1534	2	(N O)
Pseudoneoponera_piliventris	01
Pseudoneoponera_regularis	01
Pseudoneoponera_excavata	01
Pseudoneoponera_sandakana	01
Pseudoneoponera_obesa	01
Pseudoneoponera_verecundae	01
Pseudoneoponera_my02	01
Pseudoneoponera_incisa	01
Pseudoneoponera_havilandi	01
Pseudoneoponera_tridentata	01
Pseudoneoponera_bispinosa	01
Pseudoneoponera_insularis	01
Pseudoneoponera_rufipes	01
Mesoponera_caffraria	01
Mesoponera_ingesta	01
Feroponera_ferox	01
Dolioponera_fustigera	01
Bothroponera_silvestrii_nr	01
Bothroponera_ancilla	01
Bothroponera_silvestrii	01
Bothroponera_crassa	01
Bothroponera_kruegeri	01
Bothroponera_rubiginosa	01
Bothroponera_williamsi	01
Bothroponera_afrc_mz01	01
Bothroponera_ilgii	01
Bothroponera_picardi	01
Bothroponera_pilosuperficia	01
Bothroponera_soror	01
Bothroponera_tesseronoda	01
Bothroponera_notaula	01
Bothroponera_escherichi	01
Bothroponera_sulcata	01
Bothroponera_ryderae	01
Bothroponera_glabripes	01
Euponera_sjostedti	01
Euponera_gorogota	01
Euponera_nosy	01
Euponera_haratsingy	01
Euponera_ivolo	01
Euponera_sikorae	01
Euponera_maeva	01
Euponera_mialy	01
Euponera_rovana	01
Euponera_zoro	01
Euponera_agnivo	01
Euponera_antsiraka	01
Euponera_tahary	01
Euponera_daraina	01
Euponera_vohitravo	01
Euponera_afr01	01
Euponera_wroughtonii	01
Euponera_fossigera	01
Euponera_afr02	01
Euponera_brunoi	01
Euponera_sharpi	01
Euponera_pallidipennis	01
Euponera_malayana	01
Euponera_pilosior	01
Euponera_grandis	01
Euponera_sakishimensis	01
Euponera_aenigmatica	01
Fisheropone_ambigua	01
Fisheropone_hartwigi	01
Hagensia_havilandi_marleyi	01
Hagensia_peringueyi	01
Hagensia_havilandi	01
Hagensia_peringueyi_saldanhae	01
Brachyponera_obscurans	01
Brachyponera_nakasujii	01
Brachyponera_atrata	01
Brachyponera_arcuata	01
Brachyponera_christmasi	01
Brachyponera_brevidorsa	01
Brachyponera_jerdonii	01
Brachyponera_luteipes	01
Brachyponera_tianzun	01
Brachyponera_pilidorsalis	01
Brachyponera_flavipes	01
Brachyponera_batak	01
Brachyponera_chinensis	01
Brachyponera_nigrita	01
Anochetus_filicornis	01
Brachyponera_wallacei	01
Brachyponera_lutea	01
Brachyponera_sennaarensis	01
Mesoponera_afr05	01
Mesoponera_novemdentata	01
Mesoponera_villiersi	01
Mesoponera_afr02	01
Mesoponera_senegalensis	01
Mesoponera_picea	01
Mesoponera_flavopilosa	01
Mesoponera_weberi	01
Mesoponera_elisae	01
Mesoponera_afrc_zm02	01
Mesoponera_ambigua	01
Mesoponera_scolopax	01
Mesoponera_nimba	01
Mesoponera_testacea	01
Odontoponera_denticulata	01
Odontoponera_transversa	01
Boloponera_ikemkha	01
Boloponera_vicans	01
Plectroctena_ugandensis	01
Plectroctena_cryptica	01
Plectroctena_lygaria	01
Plectroctena_subterranea	01
Plectroctena_thaui	01
Plectroctena_anops	01
Plectroctena_hastifera	01
Plectroctena_cristata	01
Plectroctena_minor	01
Plectroctena_latinodis	01
Plectroctena_dentata	01
Plectroctena_mandibularis	01
Plectroctena_gestroi	01
Plectroctena_laevior	01
Plectroctena_strigosa	01
Plectroctena_macgeei	01
Loboponera_afrc_gh01	01
Loboponera_basalis	01
Loboponera_trica	01
Loboponera_edentula	01
Loboponera_vigilans	01
Loboponera_subatra	01
Loboponera_politula	01
Loboponera_nobiliae	01
Loboponera_obeliscata	01
Loboponera_nasica	01
Psalidomyrmex_sallyae	01
Psalidomyrmex_reichenspergeri	01
Psalidomyrmex_foveolatus	01
Psalidomyrmex_procerus	01
Psalidomyrmex_wheeleri	01
Psalidomyrmex_feae	01
Centromyrmex_hamulatus	01
Centromyrmex_alfaroi	10
Centromyrmex_brachycola	10
Centromyrmex_gigas	10
Centromyrmex_fugator	01
Centromyrmex_ereptor	01
Centromyrmex_decessor	01
Centromyrmex_feae	01
Centromyrmex_secutor	01
Centromyrmex_praedator	01
Centromyrmex_longiventris	01
Centromyrmex_bequaerti	01
Centromyrmex_angolensis	01
Centromyrmex_sellaris	01
Centromyrmex_raptor	01
Hypoponera_exigua	01
Hypoponera_faex	01
Hypoponera_austra	01
Hypoponera_mixta	01
Hypoponera_traegaordhi	01
Hypoponera_tecta	01
Hypoponera_hebes	01
Hypoponera_jeanneli	01
Hypoponera_fatiga	01
Hypoponera_quaestio	01
Hypoponera_afrc_tz06	01
Hypoponera_pulchra	01
Hypoponera_jocosa	01
Hypoponera_lassa	01
Hypoponera_comis	01
Hypoponera_dis	01
Hypoponera_casc_mz16	01
Hypoponera_aprora	01
Hypoponera_defessa	01
Hypoponera_obtunsa	01
Hypoponera_regis	01
