generation,N_shifts,logPrior,logLik,eventRate,acceptRate
283000,0,3.74901,-264.882,1.58086,0.299
283500,0,5.07653,-266.061,0.289069,0.322
284000,0,5.47918,-267.465,0.214455,0.326
284500,0,4.326,-266.999,1.22147,0.294
285000,0,4.52539,-265.415,0.864307,0.301
285500,0,3.66572,-265.455,0.932559,0.354
286000,0,4.0187,-265.258,0.305548,0.315
286500,0,3.3063,-265.515,1.15033,0.344
287000,0,4.27546,-266.666,0.208357,0.341
287500,0,4.57431,-265.815,0.241972,0.326
288000,0,4.18758,-265.163,0.385825,0.314222
288500,0,4.09696,-268.101,0.258312,0.316
289000,0,2.06447,-265.711,1.87908,0.316
289500,0,3.66063,-267.423,0.300539,0.29
290000,0,3.57565,-265.931,0.488404,0.317
290500,0,3.43053,-267.096,0.0204217,0.3
291000,0,3.38452,-266.149,0.360352,0.316
291500,0,2.88622,-265.895,0.950114,0.316
292000,0,4.51798,-266.194,0.239661,0.328333
292500,0,4.74077,-264.68,0.102392,0.28
293000,0,4.41156,-264.913,0.198256,0.31
293500,0,4.4814,-265.715,0.273298,0.314
294000,0,4.97292,-267.152,0.0879432,0.321444
294500,0,4.33949,-266.573,0.345267,0.326
295000,0,3.98579,-266.357,0.555798,0.31025
295500,0,1.33851,-266.291,2.35786,0.32
296000,0,4.11956,-265.987,0.625836,0.309333
296500,0,4.17154,-264.878,0.674357,0.31
297000,0,5.05446,-264.797,0.196181,0.318
297500,0,4.54582,-267.79,0.024058,0.276
298000,0,4.90295,-265.02,0.408673,0.3095
298500,0,4.47722,-267.779,0.254164,0.294
299000,0,4.11259,-266.329,0.484132,0.3115
299500,0,4.29254,-264.952,0.311781,0.304
300000,0,4.9286,-266.555,0.50122,0.288
300500,0,4.46713,-266.289,0.68591,0.278
301000,0,4.84789,-264.911,0.080044,0.295
301500,0,3.79799,-264.794,1.26035,0.308
302000,0,4.93189,-266.165,0.423435,0.315542
302500,0,4.88678,-266.936,0.278081,0.34
303000,0,4.85596,-265.086,0.135409,0.309556
303500,0,4.22301,-265.454,0.0326948,0.32
304000,0,5.36444,-265.018,0.0151633,0.303
304500,0,4.26088,-265.371,0.94115,0.312
305000,0,3.61362,-265.302,1.62571,0.305
305500,0,4.77523,-264.646,0.651572,0.312
306000,0,5.27074,-267.157,0.456949,0.292143
306500,0,4.66325,-267.702,0.707919,0.308
307000,0,4.34171,-266.093,0.717697,0.334
307500,0,4.90905,-264.666,0.0646161,0.268
308000,0,3.9632,-265.631,1.12273,0.3148
308500,0,4.42039,-264.562,0.735062,0.298
309000,0,5.09646,-267.475,0.076694,0.302
309500,0,3.7306,-264.81,1.66971,0.33
310000,0,4.73588,-266.16,0.473257,0.327
310500,0,3.74244,-265.199,1.55123,0.328
311000,0,5.20069,-265.619,0.373266,0.328
311500,0,5.32659,-264.924,0.35483,0.33
312000,0,5.25845,-264.774,0.178312,0.3132
312500,0,5.12092,-267.904,0.160492,0.264
313000,0,5.2321,-265.498,0.085742,0.32
313500,0,4.80742,-264.62,0.218033,0.284
314000,0,4.84442,-264.714,0.245557,0.3065
314500,1,8.14152,-264.331,0.821574,0.314
315000,0,3.54632,-265.743,1.53292,0.304
315500,0,5.08687,-264.726,0.0318653,0.358
316000,0,5.23206,-265.294,0.314241,0.324455
316500,0,5.38594,-266.512,0.153722,0.296
317000,0,4.46818,-265.986,0.274042,0.3078
317500,0,4.37114,-267.567,0.221278,0.332
318000,1,7.94938,-266.143,1.93041,0.3162
318500,0,4.27854,-264.7,0.904022,0.412
319000,0,3.97524,-265.785,0.258892,0.33275
319500,0,1.36677,-268.382,1.08618,0.276
320000,0,2.78768,-267.414,0.176352,0.286
320500,0,0.0240436,-269.029,2.51129,0.296
321000,0,2.15297,-268.31,0.317576,0.292
321500,0,3.79325,-267.454,0.400102,0.31
322000,0,3.55861,-265.501,0.985106,0.317
322500,0,4.32904,-266.185,0.147085,0.304
323000,0,3.91183,-264.565,1.39008,0.3204
323500,0,4.39,-265.019,0.768212,0.34
324000,0,4.64302,-267.481,1.15748,0.316125
324500,0,5.27434,-267.808,0.535127,0.318
325000,0,4.60359,-264.739,0.213513,0.304667
325500,0,3.76555,-265.059,1.14351,0.31
326000,0,3.90731,-266.011,0.231181,0.323
326500,0,4.84257,-265.276,0.117279,0.328
327000,0,4.53274,-266.107,1.01344,0.3228
327500,0,3.19063,-267.138,1.84935,0.326
328000,0,4.78544,-267.187,0.177772,0.3314
328500,0,5.17241,-268.055,0.338854,0.296
329000,0,3.9286,-264.664,1.32962,0.3245
329500,0,5.28204,-267.926,0.10903,0.284
330000,0,5.36162,-266.201,0.222683,0.283
330500,0,5.21694,-266.11,0.653565,0.334
331000,0,2.44633,-266.394,1.88168,0.3068
331500,0,4.50207,-266.537,0.256155,0.282
332000,0,5.02783,-264.759,0.447198,0.310125
332500,0,4.51528,-265.373,0.0193946,0.32
333000,0,4.68046,-265.275,0.603248,0.297
333500,0,4.63295,-270.376,0.204607,0.356
334000,0,3.91659,-264.889,0.640691,0.364
334500,0,4.74163,-267.195,0.52976,0.314
335000,0,5.01587,-266.267,0.30772,0.308
335500,0,5.08218,-265.94,0.157875,0.332
336000,1,10.0005,-267.223,0.554826,0.3415
336500,0,4.23915,-265.485,1.24089,0.372
337000,0,5.06821,-265.666,0.31071,0.354
337500,0,5.15268,-265.27,0.057908,0.36
338000,0,3.87336,-264.853,1.26941,0.344
338500,0,4.27278,-266.936,0.646854,0.302
339000,0,4.45157,-265.499,0.0674182,0.307
339500,0,4.88983,-267.646,0.287531,0.322
340000,0,5.22038,-266.764,0.108003,0.312
340500,0,5.13268,-265.154,0.255274,0.328
341000,0,4.66225,-264.698,0.51868,0.338
341500,0,5.47762,-265.168,0.0583777,0.31
342000,0,4.49551,-264.729,0.506821,0.307333
342500,0,5.15994,-268.992,0.0139977,0.332
343000,0,4.9548,-265.405,0.525062,0.3185
343500,0,5.03141,-267.118,0.0874016,0.304
344000,0,5.05473,-264.678,0.100802,0.297
344500,0,4.59685,-264.952,0.299987,0.314
345000,0,3.82449,-265.57,0.459434,0.315
345500,0,4.30432,-264.907,0.319174,0.32
346000,0,4.41389,-265.935,0.315986,0.326
346500,0,4.47502,-265.159,0.348125,0.342
347000,0,4.88071,-264.639,0.0591848,0.323
347500,0,4.26853,-265.896,0.838471,0.256
348000,0,5.56505,-265.624,0.0314531,0.31605
348500,0,3.81689,-266.616,1.48756,0.326
349000,0,4.95766,-266.171,0.275292,0.327
349500,0,5.21719,-265.126,0.222816,0.334
350000,0,5.01057,-266.914,0.358392,0.3222
350500,0,4.99759,-265.885,0.431623,0.304
351000,1,8.39092,-264.917,0.929522,0.316556
351500,0,3.10536,-268.321,1.15824,0.304
352000,0,4.50132,-266.561,0.034579,0.3015
352500,0,3.34709,-265.228,1.85722,0.352
353000,0,3.55761,-266.398,0.598704,0.32175
353500,1,7.6895,-265.758,2.77484,0.268
354000,0,4.20209,-267.38,0.489948,0.307
354500,0,4.35796,-265.141,1.11698,0.314
355000,1,6.73941,-264.403,1.11567,0.31375
355500,0,3.64442,-265.465,1.3328,0.376
356000,0,5.67873,-265.289,0.038115,0.3345
356500,0,5.45562,-266.178,0.468827,0.332
357000,0,5.80268,-269.474,0.0703157,0.325
357500,1,7.51322,-267.348,0.519414,0.354
358000,0,4.44004,-264.948,0.148788,0.39
358500,0,5.17576,-266.107,0.0587823,0.318
359000,0,4.68258,-267.087,0.196487,0.314
359500,0,3.35049,-264.563,1.6442,0.342
360000,0,4.96159,-264.647,0.0112205,0.333
360500,0,3.06759,-265.267,1.77953,0.31
361000,0,4.32859,-266.427,0.0717199,0.329778
361500,0,3.57819,-265.419,1.95809,0.288
362000,0,4.80493,-265.699,0.724895,0.326429
362500,0,3.67869,-265.479,1.04768,0.316
363000,0,5.02325,-264.845,0.165669,0.301
363500,0,4.33613,-265.012,0.104417,0.346
364000,0,5.71254,-266.2,0.142669,0.321294
364500,0,5.84736,-266.4,0.0173463,0.39
365000,0,3.99755,-265.482,0.391447,0.331
365500,0,4.5266,-265.336,0.0276555,0.312
366000,0,4.38096,-265.521,0.217313,0.315
366500,0,3.51352,-267.165,0.264778,0.26
367000,0,3.73893,-265.457,0.361729,0.277
367500,0,4.34525,-267.453,0.352107,0.34
368000,0,4.53613,-267.491,0.142647,0.306714
368500,0,4.79059,-264.767,0.38155,0.274
369000,0,5.09417,-265.22,0.422663,0.288
369500,0,5.23211,-265.018,0.304602,0.316
370000,0,4.49502,-265.906,0.83513,0.307
370500,0,3.88232,-265.863,0.115856,0.318
371000,0,3.53194,-265.965,0.391583,0.31
371500,0,4.49618,-264.978,0.237577,0.354
372000,0,3.33529,-265.836,1.28022,0.328
372500,0,3.96579,-265.316,0.228818,0.318
373000,0,2.81045,-266.166,0.905095,0.304833
373500,0,3.23331,-266.449,0.438596,0.294
374000,0,4.56881,-265.405,0.764099,0.307417
374500,0,4.7525,-266.428,0.588526,0.278
375000,0,4.57551,-265.577,0.832255,0.315667
375500,0,4.99283,-266.946,0.319252,0.296
376000,0,4.50891,-267.376,0.620983,0.307417
376500,0,4.40446,-266.431,0.659234,0.304
377000,0,5.24563,-264.65,0.259434,0.306
377500,0,5.20956,-265.415,0.0750686,0.294
378000,0,5.05066,-265.498,0.162689,0.292
378500,0,4.76735,-270.275,0.253005,0.31
379000,0,4.29384,-266.792,1.07576,0.313
379500,0,4.80947,-266.906,0.005222,0.314
380000,0,4.68405,-266.514,1.11024,0.324
380500,0,5.6595,-266.7,0.080934,0.326
381000,1,7.39615,-266.286,0.400898,0.305429
381500,0,3.43542,-266.185,1.04733,0.378
382000,0,5.22994,-265.248,0.186317,0.32
382500,0,3.30138,-266.139,1.2322,0.304
383000,0,3.71717,-265.818,0.123564,0.301
383500,0,4.17066,-266.256,0.161947,0.326
384000,0,4.01466,-265.776,0.730367,0.320333
384500,0,3.50989,-265.674,1.05732,0.32
385000,0,4.92216,-264.845,0.170834,0.311417
385500,0,5.59768,-264.988,0.0887482,0.32
386000,0,5.48524,-265.225,0.180209,0.33
386500,0,5.31625,-266.107,0.22681,0.278
387000,0,4.96952,-265.324,0.638476,0.328667
387500,0,4.70505,-266.76,0.129107,0.292
388000,0,4.55477,-264.74,0.402775,0.3198
388500,0,4.89081,-264.876,0.0638116,0.346
389000,0,4.39884,-264.941,0.14969,0.325
389500,0,2.36378,-265.736,2.11164,0.33
390000,0,3.69497,-268.79,1.2442,0.322
390500,1,8.08649,-266.455,1.7517,0.46
391000,0,4.34255,-267.859,0.385537,0.431
391500,0,4.71827,-265.476,0.00939588,0.316
392000,0,4.98455,-264.896,0.0750956,0.311471
392500,0,4.2779,-265.246,0.667443,0.294
393000,0,4.33107,-266.498,0.526052,0.314
393500,0,4.93108,-264.722,0.211993,0.292
394000,0,3.49198,-266.211,0.165705,0.307333
394500,0,3.12469,-267.352,0.192069,0.28
395000,0,3.0016,-266.885,0.508465,0.291
395500,0,4.04181,-265.594,0.266207,0.284
396000,0,4.45575,-267.854,0.587458,0.308
396500,0,5.26187,-266.617,0.0992476,0.316
397000,0,5.13756,-265.383,0.635941,0.3046
397500,0,5.63207,-266.647,0.0033044,0.314
398000,0,5.02619,-266.579,0.423291,0.303
398500,0,5.31035,-265.343,0.450825,0.334
399000,0,4.3529,-265.095,0.771188,0.3295
399500,0,4.9965,-266.047,0.190384,0.262
400000,0,4.60349,-265.443,0.355556,0.282
400500,0,5.0504,-265.393,0.386102,0.338
401000,0,5.09193,-265.531,0.432083,0.321
401500,0,5.16045,-265.254,0.288853,0.29
402000,0,4.7629,-266.764,0.678765,0.302
402500,0,4.85186,-266.823,0.229258,0.364
403000,0,4.00989,-266.647,0.38454,0.315
403500,0,3.81459,-266.569,0.71407,0.29
404000,0,4.69787,-265.962,0.164504,0.293
404500,0,4.4218,-265.176,0.657895,0.286
405000,0,5.3407,-264.633,0.119683,0.316368
405500,1,9.71341,-262.954,0.560168,0.412
406000,1,9.743,-261.135,0.605209,0.443
406500,1,10.4465,-263.846,0.369828,0.484
407000,1,11.8464,-264.927,0.107975,0.501
407500,1,10.7409,-265.155,0.888656,0.502
408000,1,10.3491,-265.431,1.41792,0.362583
408500,1,10.0481,-272.31,0.528154,0.466
409000,1,9.15533,-263.894,1.95788,0.469
409500,1,8.96552,-263.741,1.82184,0.446
410000,1,7.79053,-265.918,1.42766,0.493
410500,1,10.8183,-262.117,0.197682,0.512
411000,0,5.03954,-264.599,0.298645,0.43175
411500,0,3.19617,-266.531,1.5563,0.32
412000,0,4.56462,-265.278,0.0913241,0.322
412500,0,3.78641,-267.108,0.143253,0.3
413000,0,3.62373,-265.097,0.806116,0.31
413500,0,4.30996,-264.966,0.482064,0.31
414000,1,9.05793,-264.755,0.975122,0.48725
414500,0,5.73859,-266.563,0.115366,0.3
415000,0,5.84036,-265.527,0.00771181,0.299
415500,0,5.88142,-268.025,0.0307244,0.338
416000,0,5.11659,-265.438,0.122552,0.282
416500,0,4.1271,-265.787,1.25958,0.248
417000,0,5.59164,-266.601,0.0634575,0.284
417500,0,3.80631,-265.098,1.8733,0.338
418000,0,4.92468,-267.385,0.532227,0.358071
418500,0,4.57409,-265.025,0.0135114,0.318
419000,0,4.81759,-265.859,0.154553,0.324
419500,0,4.47798,-264.886,0.21126,0.278
420000,0,3.5538,-265.843,0.968363,0.3
420500,0,3.34319,-266.717,0.461438,0.256
421000,0,4.53647,-266.796,0.54273,0.288
421500,0,4.9214,-266.456,0.152114,0.3
422000,0,5.74432,-265.98,0.12409,0.320143
422500,0,5.7437,-265.798,0.00608993,0.322
423000,0,3.87901,-264.589,1.31521,0.301
423500,0,4.99754,-265.11,0.0559668,0.324
424000,0,4.91929,-267.368,0.688076,0.302
424500,0,5.54997,-265.869,0.140005,0.33
425000,0,5.16399,-265.623,0.482185,0.328
425500,0,5.23623,-267.804,0.399949,0.35
426000,1,7.329,-261.074,0.399433,0.445143
426500,1,4.65127,-262.077,1.72222,0.428
427000,0,4.4612,-266.896,0.281283,0.339
427500,0,4.52965,-265.782,1.0862,0.32
428000,0,5.18263,-265.246,0.132333,0.314364
428500,0,4.59689,-266.496,0.341133,0.358
429000,0,4.54194,-266.478,0.0837923,0.307625
429500,0,5.10028,-265.001,0.0165921,0.352
430000,0,4.84432,-264.75,0.211536,0.335
430500,0,4.09647,-264.877,0.878837,0.338
431000,0,4.64257,-264.6,0.701021,0.326
431500,0,4.84152,-264.715,0.456532,0.34
432000,0,4.00316,-266.034,0.786643,0.3162
432500,0,4.47656,-264.996,0.624041,0.278
433000,0,4.77058,-266.476,0.262763,0.294
433500,0,4.93283,-265,0.219354,0.324
434000,0,4.20243,-265.597,0.85612,0.311
434500,0,4.62309,-265.796,0.470729,0.306
435000,1,7.30292,-257.399,0.757882,0.468222
435500,1,8.03512,-259.273,0.292084,0.486
436000,0,3.94401,-266.622,0.669926,0.314875
436500,0,4.33715,-265.642,0.580452,0.304
437000,1,4.58361,-258.078,2.76084,0.4545
437500,1,3.9389,-257.41,3.65845,0.452
438000,0,4.11996,-265.482,0.642799,0.30125
438500,0,3.92624,-265.792,0.807452,0.308
439000,1,7.30094,-260.525,1.00741,0.464
439500,1,7.42574,-260.086,0.78549,0.494
440000,1,6.79602,-265.482,0.128525,0.482
440500,1,7.61574,-258.742,0.549188,0.458
441000,0,4.96673,-265.143,0.437351,0.3117
441500,0,4.45695,-265.868,0.398037,0.292
442000,1,9.01433,-260.378,1.32245,0.46
442500,1,9.55091,-262.284,0.53585,0.45
443000,0,3.6902,-267.49,0.103764,0.3126
443500,0,3.74615,-265.068,0.627245,0.322
444000,0,4.04027,-265.558,0.315211,0.305
444500,0,4.69507,-264.65,0.418067,0.332
445000,0,4.13117,-266.811,0.655929,0.31
445500,0,4.55505,-267.144,0.420514,0.278
446000,0,4.99988,-267.932,0.352113,0.31
446500,0,5.20927,-267.345,0.65064,0.31
447000,0,4.10805,-265.445,0.578437,0.313455
447500,0,3.76763,-267.716,0.701598,0.232
448000,0,5.15387,-264.715,0.0658257,0.255
448500,0,5.33337,-265.778,0.173506,0.324
449000,0,4.90111,-265.358,0.701778,0.31
449500,0,4.21987,-267.351,1.49809,0.35
450000,0,5.00747,-265.155,0.238582,0.322
450500,0,4.29147,-265.212,0.885033,0.302
451000,0,4.96865,-265.333,0.33803,0.315
451500,0,4.96419,-265.037,0.164018,0.32
452000,0,4.11633,-267.569,0.320916,0.3145
452500,0,4.81058,-264.777,0.462994,0.322
453000,1,6.79134,-258.847,0.126925,0.461545
453500,1,6.39373,-261.639,0.416859,0.456
454000,0,5.49943,-265.711,0.216436,0.3035
454500,0,5.63489,-265.315,0.108167,0.34
455000,0,4.29576,-268.214,0.68961,0.309857
455500,0,5.07921,-267.131,0.148556,0.348
456000,0,4.48951,-266.747,1.02163,0.33
456500,0,4.90866,-266.019,0.749145,0.25
457000,1,8.0697,-258.488,0.227779,0.46625
457500,1,9.26369,-260.188,0.323442,0.494
458000,1,6.3946,-262.108,1.54278,0.491
458500,1,8.73279,-262.279,0.89742,0.422
459000,1,7.22411,-263.465,0.476011,0.431
459500,1,9.38849,-259.615,0.94367,0.486
460000,2,12.8897,-260.443,2.22336,0.483
460500,1,9.4309,-260.808,1.69187,0.5
461000,1,8.19869,-261.967,1.51093,0.502
461500,1,8.08429,-259.374,0.722044,0.464
462000,1,9.32711,-257.501,0.589743,0.472
462500,1,7.61935,-256.547,0.461111,0.528
463000,1,7.28215,-257.531,1.52186,0.502
463500,1,6.87649,-260.77,1.24107,0.474
464000,0,4.4014,-265.183,0.35114,0.30525
464500,0,4.30078,-267.005,0.0873269,0.416
465000,0,5.2503,-266.767,0.214442,0.355273
465500,0,4.4491,-265.679,0.557292,0.334
466000,0,4.93813,-266.55,0.0144285,0.352
466500,0,5.32604,-265.941,0.105531,0.302
467000,0,5.14006,-268.28,0.145433,0.273
467500,0,5.00665,-264.535,0.140483,0.304
468000,0,4.37794,-264.954,0.688176,0.295
468500,0,3.91864,-265.094,0.974986,0.3
469000,0,5.28847,-264.949,0.426045,0.306
469500,0,4.66593,-267.288,0.842638,0.364
470000,0,5.1551,-266.68,0.557382,0.322167
470500,0,3.7793,-266.832,0.992086,0.242
471000,0,3.92603,-265.011,0.631708,0.291
471500,0,3.66205,-265.463,0.697571,0.282
472000,0,3.85302,-265.385,0.500863,0.283
472500,0,4.30148,-264.496,1.00651,0.314
473000,0,5.02171,-266.422,0.012221,0.338
473500,0,4.23794,-265.258,0.618279,0.326
474000,0,4.65707,-264.761,0.151455,0.390818
474500,0,4.63817,-264.847,0.261073,0.314
475000,0,1.55953,-266.443,2.45807,0.324833
475500,0,3.8943,-266.501,0.107126,0.298
476000,0,4.57925,-265.748,0.225165,0.275
476500,0,3.42012,-266.285,0.903208,0.314
477000,0,3.92317,-265.874,0.356425,0.3
477500,0,4.14886,-265.624,0.287801,0.364
478000,0,3.50644,-265.625,0.742976,0.32625
478500,0,3.03211,-266.338,0.815519,0.33
479000,0,4.21436,-266.184,0.0439575,0.314
479500,0,4.77014,-264.769,0.0429339,0.312
480000,0,3.06677,-265.998,0.99264,0.31
480500,0,4.58926,-266.649,0.237242,0.276
481000,0,2.6389,-269.73,0.163653,0.309625
481500,0,4.03795,-264.916,0.579675,0.304
482000,0,4.58302,-264.895,0.348828,0.3148
482500,0,4.11231,-267.3,0.236927,0.328
483000,0,3.35599,-265.781,0.686278,0.329
483500,0,4.67703,-266.457,0.0557996,0.312
484000,0,5.15734,-265.372,0.148449,0.32825
484500,0,4.76621,-265.147,0.568696,0.346
485000,0,4.78299,-267.018,0.607787,0.344
485500,0,4.89037,-266.373,0.0683843,0.348
486000,0,5.2338,-266.361,0.102171,0.335
486500,0,4.92912,-266.795,0.493157,0.272
487000,0,5.70676,-265.28,0.0129816,0.297
487500,0,5.53312,-265.223,0.195321,0.342
488000,0,2.64297,-267.718,1.99015,0.369351
488500,0,4.18606,-264.552,0.728684,0.3
489000,0,3.76428,-266.585,0.820863,0.307
489500,0,4.92616,-264.957,0.00104035,0.326
490000,0,4.29447,-265.278,0.063518,0.313143
490500,0,4.77715,-264.581,0.265919,0.316
491000,0,4.64118,-265.366,0.351854,0.32
491500,0,4.16686,-266.885,0.709348,0.292
492000,0,4.63417,-265.578,0.37218,0.310333
492500,0,4.94672,-264.636,0.094255,0.278
493000,0,5.03761,-265.367,0.249254,0.3065
493500,0,4.28408,-264.656,0.622374,0.306
494000,0,5.22028,-265.572,0.192608,0.3205
494500,0,3.62282,-265.686,1.72278,0.354
495000,0,5.11069,-267.867,0.191513,0.349
495500,0,5.06592,-267.637,0.171761,0.344
496000,0,4.69993,-265.76,0.534443,0.3202
496500,0,3.68337,-265.791,1.5924,0.338
497000,0,4.99651,-266.614,0.258318,0.305
497500,0,5.16233,-266.634,0.410886,0.31
498000,0,5.15596,-265.426,0.51102,0.33
498500,0,5.52901,-266.262,0.228386,0.316
499000,0,5.22656,-264.953,0.0429198,0.29
499500,0,5.15337,-265.441,0.578253,0.344
500000,0,5.06359,-266.362,0.68384,0.325
500500,0,5.18294,-267.798,0.739282,0.296
501000,0,5.13753,-266.618,0.671134,0.33
501500,0,4.78805,-265.113,0.42822,0.318
502000,0,5.81074,-266.997,0.126736,0.315818
502500,0,4.92205,-266.915,1.02652,0.356
503000,0,4.6137,-267.078,0.802462,0.328
503500,0,4.66467,-265.749,0.77035,0.294
504000,0,5.00873,-264.715,0.399948,0.286
504500,0,4.34126,-267.351,0.54647,0.292
505000,0,4.26448,-264.784,0.975658,0.298
505500,0,4.89516,-265.281,0.118009,0.398
506000,0,5.18628,-265.235,0.0659023,0.354
506500,0,4.20143,-264.858,0.93791,0.34
507000,0,4.78493,-265.929,0.0745828,0.313
507500,0,5.39471,-266.962,0.141757,0.36
508000,0,3.5133,-265.847,2.26786,0.31075
508500,0,3.95361,-266.386,1.30868,0.338
509000,0,4.37966,-265.611,1.11202,0.323
509500,0,5.64817,-267.17,0.0945552,0.392
510000,0,4.57215,-264.856,0.839931,0.312154
510500,0,3.77043,-264.817,1.36696,0.278
511000,0,5.15397,-264.874,0.332773,0.308
511500,0,5.25395,-265.708,0.137097,0.302
512000,1,7.7842,-270.458,0.917814,0.319364
512500,0,3.90073,-265.395,1.71398,0.38
513000,0,4.71808,-266.271,0.0475392,0.301
513500,0,5.23824,-266.048,0.0102302,0.276
514000,0,4.60584,-265.23,0.00174627,0.298
514500,0,3.61656,-265.532,0.958528,0.29
515000,0,4.06703,-266.01,0.493531,0.288
515500,0,4.08462,-265.552,0.147324,0.3
516000,0,4.37128,-265.746,0.633423,0.315444
516500,0,5.19123,-264.779,0.104972,0.292
517000,0,4.20118,-265.637,0.271709,0.2925
517500,0,3.15219,-266.16,0.826633,0.304
518000,0,4.2361,-265.282,0.448835,0.304
518500,0,4.64065,-264.884,0.158546,0.3
519000,0,3.70197,-264.827,1.19896,0.3
519500,0,5.2747,-265.904,0.0924809,0.29
520000,0,3.7819,-265.329,1.78877,0.312818
520500,0,4.89231,-264.498,0.19649,0.322
521000,0,5.03202,-267.541,0.392896,0.325
521500,1,10.0215,-266.648,0.315253,0.344
522000,0,4.63849,-266.477,0.254552,0.333
522500,0,4.85114,-264.713,0.206934,0.332
523000,0,3.71381,-264.807,1.15103,0.307857
523500,0,4.14786,-264.993,0.701,0.268
524000,0,4.05234,-265.145,0.339941,0.287
524500,0,3.62809,-265.69,0.763528,0.296
525000,0,3.89234,-267.751,0.254508,0.295
525500,0,4.3367,-268.184,0.150445,0.314
526000,0,5.29069,-265.251,0.105546,0.312786
526500,0,4.79943,-265.379,0.537898,0.318
527000,0,3.87807,-266.655,0.26511,0.3146
527500,0,3.7635,-265.228,0.525172,0.296
528000,0,3.43927,-264.949,2.25818,0.3055
528500,0,5.15251,-266.537,0.381842,0.304
529000,0,5.24228,-264.601,0.229807,0.311
529500,0,4.43904,-267.232,0.944529,0.294
530000,0,3.53229,-265.695,0.875052,0.298
530500,0,4.2939,-267.188,0.357397,0.342
531000,0,3.9548,-269.549,0.561759,0.308
531500,0,2.62326,-266.552,1.43122,0.28
532000,0,3.99447,-265.716,0.238866,0.294
532500,0,4.97304,-266.026,0.0447525,0.302
533000,0,4.87196,-265.337,0.295108,0.291
533500,0,4.72578,-267.362,0.519754,0.332
534000,0,5.34236,-267.076,0.215663,0.354
534500,0,4.96684,-266.955,0.37555,0.322
535000,0,4.97818,-268.222,0.17079,0.3156
535500,0,4.44825,-265.639,0.155684,0.32
536000,0,4.88897,-266.033,0.515974,0.3325
536500,0,5.02838,-266.285,0.222647,0.33
537000,0,5.07199,-264.863,0.0741769,0.325
537500,0,4.71155,-270.622,0.237981,0.306
538000,0,5.44255,-265.816,0.433992,0.311
538500,0,4.82721,-267.09,0.465575,0.35
539000,0,5.29978,-265.504,0.564135,0.337
539500,0,5.47277,-271.923,0.204026,0.396
540000,0,5.5874,-265.53,0.238402,0.349
540500,0,5.44477,-264.806,0.1905,0.372
541000,0,4.587,-265.753,0.355456,0.321
541500,0,4.74771,-265.583,0.115241,0.342
542000,0,4.27737,-265.705,0.511152,0.317
542500,0,4.69218,-266.149,0.0636384,0.274
543000,0,5.33067,-266.189,0.113832,0.324333
543500,0,5.11377,-265.736,0.286352,0.308
544000,0,5.1885,-264.908,0.247921,0.321
544500,0,5.02902,-266.753,0.114153,0.328
545000,0,4.6132,-265.35,0.0611644,0.317944
545500,0,5.10793,-265.326,0.299058,0.314
546000,0,4.46668,-265.121,0.889269,0.327
546500,0,5.61115,-266.797,0.0479556,0.31
547000,0,5.43336,-264.987,0.150976,0.32
547500,0,5.54291,-265.132,0.0460524,0.28
548000,0,3.70594,-266.393,0.235671,0.308273
548500,0,2.65283,-269.822,0.384817,0.298
549000,0,4.36974,-265.764,0.556815,0.3035
549500,0,4.5889,-265.174,0.183502,0.318
550000,0,4.6011,-265.825,0.48955,0.302
550500,0,5.26121,-265.409,0.0217083,0.322
551000,0,4.5175,-265.434,0.277379,0.311
551500,0,4.70041,-264.753,0.248882,0.286
552000,0,3.35254,-265.603,1.03734,0.30275
552500,0,4.14584,-271.167,0.461859,0.316
553000,1,8.41549,-265.067,0.221865,0.315333
553500,1,8.44824,-264.399,0.950983,0.482
554000,0,3.3647,-267.041,0.630897,0.454
554500,0,4.3748,-265.899,0.260281,0.33
555000,0,4.63676,-265.387,0.0524055,0.302769
555500,0,5.37041,-264.759,0.0967163,0.344
556000,0,5.05708,-265.767,0.30581,0.338
556500,0,4.48066,-264.642,0.909347,0.34
557000,0,4.58798,-267.08,1.02109,0.331
557500,0,5.78849,-265.883,0.075607,0.336
558000,0,4.52398,-264.772,0.921402,0.319167
558500,0,5.37184,-266.137,0.026671,0.326
559000,0,5.23243,-265.67,0.242623,0.326
559500,0,3.68811,-266.636,1.97623,0.328
560000,0,5.59082,-265.28,0.0110537,0.34
560500,0,5.19173,-266.876,0.38709,0.302
561000,0,5.28175,-265.729,0.2617,0.316
561500,0,5.4275,-265.093,0.197812,0.298
562000,0,4.57156,-267.108,0.748976,0.301
562500,0,4.26042,-264.657,0.956445,0.29
563000,0,4.10633,-265.412,0.675283,0.313
563500,0,4.45655,-265.119,0.208786,0.26
564000,0,4.55436,-266.441,0.043855,0.275
564500,0,4.20795,-264.943,0.395438,0.258
565000,0,4.90705,-267.41,0.116319,0.283
565500,0,4.46117,-267.205,0.706542,0.326
566000,0,4.14201,-265.544,0.62701,0.317889
566500,0,3.91136,-265.981,0.834724,0.288
567000,0,4.82762,-267.481,0.798881,0.292
567500,0,4.21601,-265.615,1.07717,0.298
568000,0,5.4504,-265.96,0.287048,0.294
568500,0,4.95799,-267.141,0.68511,0.282
569000,0,4.59496,-265.734,0.726103,0.322571
569500,0,5.21016,-265.896,0.152996,0.288
570000,0,4.41864,-265.619,1.05382,0.3045
